0,label,predicted_topic,topic_keywords
00又会以为东北人就知道撸串酗酒打人骂街 恶心爆了，感觉这部片子就在给东北人招黑,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
山西刀削面挺有名气的呀 这个题主也是山西人，山西人以往做法就是通过贬低陕西面食来显得自己省面食造诣多高，面食好不好不知道，没去过山西，不过山西人素质低，眼光短浅我算是看出来喽,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
攻击一个有高性吸引力的女性，会被众多女性反对：她万一是无辜的呢？,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
我们没有奴役过黑人，不欠他们任何事，他来我们家自然要遵守规矩，这样才能获得我们的尊重。反之啥也不做还闹事还喊尊重黑人命贵，,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
"被歧视也是中优越感，国内穷光蛋有本事出国啊？,所以对于非中国人，",0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
女的居多吧超讨厌男的这样直接揍他,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
你应该告诉他东北人每年都有杀人的名额啊 哈哈哈 名额有限 先到先得！,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
我觉得不完全如此，我奶奶45年生人，她说电视上的演员大多都好看，对一些眼窝浅一点的白人，她也说好看，但对于黑人和深目的白人她一直说不好看,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
挑动男女对立的人，性别歧视者，跟你们最讨厌的咪蒙没有区别,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
我觉得，这男的渣！纯粹是渣子！既然有了外遇好几年，干嘛还要再生二胎？！嗯？！让女方扶养两个有他一半基因的孩子，这男人。真是不地道。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
美国的性别歧视非常的严重，所以法律会特别照顾。相比下中国简直是女性的天堂。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
台湾人看得起看不起真没人在乎,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
男性怎么没有话语权了？女司机？不能给女人讲道理？女人拜金？难道是女人自己说的吗？,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
看着一群心里藏着地域歧视的键盘斗士口口声声装客观还说别人玻璃心，简直跟回到了网易一样。要我说河南人就没必要顾忌什么，该激动就激动，反正你不说有些人也是打心里看不起你，还不如亮出来,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
支持曝光，单说什么遇到安徽人先默认为坏人太无理了，照这个理由来说所有陌生人都应该先默认为坏人,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
这个其实也是一个筛选机制，把那些极端崇洋媚外连黑人都崇拜的中国女人自然淘汰掉，只是过程残酷了点。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
华人歧视华人应该是最骚的。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
你文章里一口一个黄右，白右的。这是当年希拉里怼黑命贵的视频，希拉里也算白右？是不是你眼里只有你自己算左派啊？其他不同意你观点的都地富反坏右？很好，很白左，,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
日本人厌恶中国人不是全世界都知道吗？中国人讨厌日本人，他们心里也有数吧。这不就是互黑日常？认真找找，黑韩国的也不少吧，应该。怎么说呢，我觉得无所谓吧，该旅游还是旅游，该做生意还是做生意，日本嘛，一个赶不走的邻居，就这样了，,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
emmm江西是不是给人感觉很落后所以素质都很不好。。。有的江西人还是很懂事乖巧可爱的。。。比如你看看我？？？,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
都是女性，打扰了。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
湖北人表示：有话好好说，不要动不动就打架。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
都说安庆，安庆沿江城市，人文历史悠久，但是小农意识根深蒂固，不解放思想，经济落后就是思想落后。安徽很左。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
呵呵，我不懂你的逻辑，我当时只是说河南也没有发展的很超前，这是全国人的共识吧？也没说你们落后吧，至于吗？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
鸡汤文不错，果然在大白天在纽约被黑人兄弟持枪抢劫和半夜在澳大利亚街头被白皮爆菊这种事儿都是假的呢。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我是你哥的话我会打到你吐血，没出息的家伙，没个男人样，留不住女人怪谁？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
最恶心的是 这样的话女人说的也不少,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
遇到这种女人就应该正义的人上去骂，,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
就因为王菲是个女人？你咋不去教训王思葱呢？你不会觉得男人有钱就滥交正常吧？王菲怎么了出轨了还是做小三了还是吃软饭了？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
是你情商低还是别人情商低啊？一张口我不女权，大家都受苦。又一张口，女性总要更苦些。这不是双标？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
对对对就是这种论调，骂黑人就算了还骂自己同胞,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
中国人有部分歧视黑人的，包括我自己，其实我也不太一部分喜欢欧美的男性,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
好恶心，大陆拍垃圾挣钱，台湾拍出理想飞上天是吧？请问拍出来了吗，我呸,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
河南人和东北人被歧视的时候你有站出来替他们说话吗？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
女性只能强奸女性,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
就是没男人,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
别女人女人男人男人的，你既然知道男人家暴和你没关系，家庭妇女和我的职业前途就得挂钩了？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
这男人真垃圾,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
四川人，在湖南吃了口甜豆腐脑也差点原地去世～更绝的是湖南朋友也喝了一口，说难吃，想丢找不着垃圾桶，看到一条流浪狗，唤过来，狗闻了下，走了，头也不回的走了～,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
实行的人是有问题，但是这位仁兄一棒子打死所有山东人是个什么鬼，留在山东的都是渣滓？接受批评，但是不接受地域黑,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
不能舔。不论男女，人性很贱，,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
说一个男的娘娘腔并不算歧视啊...,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
我在一本小说看过这个故事。人物不太一样。是乞丐强奸傻女人。都是悲惨人生啊。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
骗婚也算不上吧？她也是受害者，又不是光彩的事情，瞒着也是人之常情，我还是认为全怪强奸犯，后面的事都是因果，男女都很痛苦,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
希望所有评论不要搞地域纷争，哪里都有坏人，你去别的就不会受欺负吗？而且欺负你的你以为就是纯北京的？,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
"不多不等于没有. 不消费不代表不可以通过其他方式抵制. 不仅不抵制而且还去占小便宜买肯定是在让亚裔给人的印象更好欺负. 按这个逻辑 minority 死不死也没什么关系了, 反正也没几个人.",0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
不用冒犯了，根本就是答主地域黑，不尊重人。不尊重他人不了解风俗就大放厥词，也怪不得公婆对他这样了。说白了答主就是觉得自己上海人城里人看不起山东人农村人罢了，还给自己洗白理解,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
很多被强奸的男人事后都会有严重的心理障碍的,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
辣椒在四川普及也才两百多年，四川盆地形成多少年了？以前的四川人天天带着一身湿气生活？湿气就是骗人的。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
问题是我不在国内买，我出去买都不卖给我，这算不算歧视？（锁区不恶心，锁支付真恶心）。找人替我买你还要承担被封号的风险，就因为我是中国人。（这不算种族歧视？）,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
按节奏，会有女权癌跳出来：凭什么man可以代表人类，women只能代表女人。这是歧视！,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我还以为答主表示我们河南人现在才不偷井盖这种便宜货，顺便给媳妇演示了下怎么偷飞机,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
嫖娼不是很正常吗？哪个男人没有嫖过娼,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
台湾人小气的死，回台湾说给我们带特产 一人发了一个凤梨酥 没错 是一个。。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
你说性开放是骚就能证明你这个人读不懂这篇文章而且知识水平在0以下并且自古以来中国男的基本上大多数都性开放他们不是骚到恶心死人？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
所以你妈凭什么要生三个，说白了，重男轻女最严重的不正是女性吗？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
造成这些极度自私和人性缺失的正是那些恶婆婆，她们真应该断子绝孙！女人要擦亮眼睛，死也不能和这种家庭有瓜葛。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
"换到人与人的角度来说你可以选择原谅他，换到国家角度来说根本不可原谅。现在可能因为一个人质让俩个国家开战，那么之前入侵我们中国的时候呢。,看过一个故事，日本鬼子让一个男的强奸自己的女儿并分尸自己老婆。",0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
虽然不支持裸眼鉴GAY，但不得不说，身边有很多gay蜜，他们身上是有一些共同的特点的：1。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
不弄外面你爱怎么尿都行，非要不清理等着女的发飙再振振有词的说男性尊严？,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
女性不上桌？你那是什么地方？别这样一棍子打死农村，好吧。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
黑人也歧视亚裔，去年黑人那么多游行，口号喊的都是不要歧视黑人，并不是不要种族歧视，很多黑人希望和白人平起平坐然后一起歧视亚裔,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
不用这么焦虑。女性的就业歧视一直都存在，就算没有二胎三胎，人家也可以认为你是随时会结婚生孩子的。但是大部分女性还是得到了就业机会，说明夹缝中，也能生存。所以女性，不要被暂时的优待迷惑，切不可因为自己是女性，,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
我歧视种族主义者，但是我歧视黑人。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
真要是留不住，那就zai了这个黑鬼子，也不能让孩子去非洲,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
不把男版的找出来我就告你性别歧视[微笑],0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
为什么非要黑东北,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
什么叫洋垃圾，洋的就一点好对于科学规则认知的事实求是，其他都是垃圾，不要洋垃圾，我见过的黑人还是白人10个九个是垃圾素质，还学会日本人的伪善,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
